id,name,email,username,phone,street_address,city,state,zip_code,birth_date,age,income,segment,tier,total_purchases,acquisition_source,valid_from,valid_to,active
CUST_000072,Ruby Ana Luisa Rael,ruby_analuisarael@hotmail.com,rubyanaluisarael,001-549-304-2248x26586,291 Sosa Bypass,Brandonbury,SD,29060,1920-03-11,54,86494.5692732928,premium,regular,0,organic,2022-03-12 17:23:46,,True
CUST_000073,Dr Bernard James,drbernardjames@gmail.com,dr.bernardjames,+1-992-933-5694,1826 Ryan Lane Apt. 160,Lake Tylerbury,TN,22945,2006-11-12,40,68948.37583651228,budget,regular,0,referral,2022-03-12 22:32:05,,True
CUST_000074,Lee Moore,lee.moore@outlook.com,lee_moore,756-679-7352,525 Joann Well,East Tammyburgh,NY,18893,1996-10-11,24,64901.01036518091,budget,regular,0,organic,2022-03-12 21:39:17,,True
CUST_000075,Brenda Hill,brenda.hill@gmail.com,bhill144,582-391-7107,26226 Johnson Island Suite 664,Davidville,PW,98661,1920-07-15,52,39854.99477517199,mainstream,regular,0,organic,2022-03-12 09:46:41,,True
CUST_000076,David Phillips,davidphillips@outlook.com,davidphillips,(397)815-9095,28802 Mccann Inlet,Fishershire,IN,44323,1982-07-07,32,35316.28383372541,mainstream,regular,0,organic,2022-03-12 16:31:16,,True
CUST_000077,Natasha Ochoa,natasha_ochoa@gmail.com,natashaochoa,001-543-955-2683x3299,8532 Leach Islands,Pattersonville,IN,31445,2002-10-02,18,37869.58738905592,mainstream,regular,0,social,2022-03-12 13:47:47,,True
CUST_000078,Jesse Smith,jessesmith@outlook.com,jessesmith,+1-617-312-4401x5412,22612 Fernandez Cliff,Kennethfurt,MI,39428,1932-04-08,17,38284.09262582859,budget,regular,0,paid_search,2022-03-13 16:46:55,,True
CUST_000079,Ms Francesca Leonard,msfrancescaleonard@gmail.com,ms_francescaleonard,618.388.1387,249 Johnson Spurs Suite 867,New Phillip,VA,86895,1956-05-15,6,31173.58022390855,mainstream,regular,0,paid_search,2022-03-13 13:11:49,,True
CUST_000080,Tonya West,tonya.west@gmail.com,tonya.west,727-452-7728x59240,6614 Duke Lakes Apt. 602,East Carla,NJ,01413,1927-05-31,58,116308.16897101328,mainstream,regular,0,paid_search,2022-03-13 19:03:09,,True
CUST_000081,Hailey Shaffer,hshaffer435@hotmail.com,hailey.shaffer,(634)982-4771,302 Joshua Via Apt. 354,Huertastad,MT,02466,1918-02-17,44,48145.11169004742,premium,regular,0,paid_search,2022-03-13 20:25:05,,True
CUST_000082,Lauren Salinas,lauren.salinas@gmail.com,lauren_salinas,740-338-6461x90990,95182 Smith Centers Suite 316,Hallton,ME,80380,1961-02-27,42,47785.94972929628,mainstream,regular,0,organic,2022-03-13 13:20:47,,True
CUST_000083,Miguel Wolfe,mwolfe162@gmail.com,miguel_wolfe,(510)783-9390x48288,3241 Cheryl Island Suite 144,West Pamela,VT,43165,1909-02-12,44,34751.540903212524,mainstream,regular,0,organic,2022-03-13 14:53:48,,True
CUST_000084,Eric Taylor,eric.taylor@gmail.com,eric_taylor,251-328-3079,17399 Eric Rapids Apt. 720,South Lucasmouth,CA,10214,1977-03-06,32,39544.419020384375,mainstream,regular,0,referral,2022-03-13 14:17:25,,True
CUST_000085,Wanda Bradford,wbradford740@hotmail.com,wanda_bradford,558-610-9642,8573 Michael Circles,Lambertshire,SD,34157,1925-01-09,45,49778.72493398607,budget,regular,0,social,2022-03-14 17:24:40,,True
CUST_000086,Linda Barr,linda.barr@outlook.com,lindabarr,616.547.5485,598 Denise Grove Suite 898,Stephaniebury,MN,88169,1998-02-27,63,17471.448003368947,premium,regular,0,organic,2022-03-14 11:42:41,,True
CUST_000087,Jay Greene,jaygreene@gmail.com,jay_greene,580.808.2147x538,88004 Johnathan Mission,New Tarafort,DC,94943,1908-08-27,29,92002.05215341314,budget,regular,0,social,2022-03-14 21:24:46,,True
CUST_000088,Debra Gonzales,debragonzales@gmail.com,debragonzales,286-852-1521,6944 Amanda Vista Suite 064,Lake Crystalport,ME,58802,1984-06-13,43,30050.163648198246,mainstream,regular,0,organic,2022-03-14 09:10:39,,True
CUST_000089,Joyce Jenkins,joycejenkins@hotmail.com,joyce.jenkins,+1-374-985-0479x10043,63188 Frank Crescent Suite 721,New Taylor,UT,04545,1968-10-31,37,47254.15860236681,mainstream,regular,0,organic,2022-03-14 14:37:18,,True
CUST_000090,Michael Anderson,michael_anderson@hotmail.com,michael_anderson,+1-689-387-9026x9547,979 Melissa Vista,Hestershire,MS,22815,1969-07-31,40,100303.28230050838,mainstream,regular,0,social,2022-03-15 20:05:27,,True
CUST_000091,Carlos Mathis,carlos_mathis@yahoo.com,carlos.mathis,439-567-1030x499,152 Alison Pines,East Mitchelltown,NE,78202,2002-03-08,32,33561.83310409752,mainstream,regular,0,paid_search,2022-03-15 17:29:15,,True
CUST_000092,Rebecca Villegas,rebecca_villegas@hotmail.com,rebeccavillegas,845-827-1050x10114,53886 Mike Fall Suite 114,East Christopherview,SC,52544,1950-08-17,31,76149.20489151824,premium,regular,0,paid_search,2022-03-15 06:59:17,,True
CUST_000093,Eugenia Sisneros,eugenia.sisneros@hotmail.com,eugenia.sisneros,001-942-933-9441,57378 King Ways,Brewerhaven,RI,46121,1979-06-05,36,47639.90013669026,budget,regular,0,referral,2022-03-15 10:10:55,,True
CUST_000094,Juan Renato Vaca,juan.renatovaca@gmail.com,juan_renatovaca,576-485-3243x82932,759 Whitney Roads Apt. 915,Michaelstad,PA,44170,1954-04-08,40,15294.942093388565,mainstream,regular,0,paid_search,2022-03-15 19:06:20,,True
CUST_000095,Ana Rendón Piña,arendnpia199@hotmail.com,ana_rendnpia,9652961352,86880 Dawn Falls Apt. 188,South Devinside,GA,72660,1985-11-19,25,90960.2374485603,mainstream,regular,0,organic,2022-03-16 22:22:25,,True
CUST_000096,Ing. Helena Aranda,ing_helenaaranda@outlook.com,inghelenaaranda,001-351-625-3795x06923,5546 Crystal Crossing Apt. 929,Baileymouth,DC,53124,1985-02-05,40,113318.75580092965,mainstream,regular,0,organic,2022-03-16 09:23:25,,True
CUST_000097,Anna Saunders,anna_saunders@yahoo.com,anna_saunders,(988)913-7542,13713 Louis Course,Jerryborough,PR,65865,1958-07-29,29,46072.963212404946,budget,regular,0,organic,2022-03-16 19:28:53,,True
CUST_000098,Andrea Thomas,andreathomas@gmail.com,andrea_thomas,(617)920-5805x312,93375 Stewart Landing Apt. 462,South Erikmouth,SD,98856,1990-05-12,58,36706.89880687124,mainstream,regular,0,paid_search,2022-03-16 13:18:47,,True
CUST_000099,Kirk Duncan,kirkduncan@outlook.com,kirk.duncan,001-896-754-4343x151,45173 Gary Junctions Suite 477,Tammychester,WA,81130,1911-08-05,39,46949.04809019987,budget,regular,0,organic,2022-03-16 10:21:49,,True
CUST_000100,Raymond Decker,raymonddecker@gmail.com,raymond_decker,843.356.0402x3714,678 Scott Springs Apt. 279,Dwaynefurt,IN,18634,1985-11-20,26,50854.41748869121,budget,regular,0,referral,2022-03-16 19:20:21,,True
CUST_000101,Clive Watkins,clive_watkins@outlook.com,clivewatkins,(933)521-3347,924 Jeffrey Brooks Apt. 383,North Nancy,MH,53700,2004-05-14,30,53444.088683285765,mainstream,regular,0,paid_search,2022-03-17 12:08:11,,True
CUST_000102,Patrick Rowley-Bradshaw,patrick_rowleybradshaw@hotmail.com,patrick.rowleybradshaw,(212)523-6587,6509 Courtney Cliff Suite 534,Markberg,VI,76703,1993-06-26,41,57579.171273247994,mainstream,regular,0,paid_search,2022-03-17 19:19:48,,True
CUST_000103,Miranda Gentry,miranda_gentry@outlook.com,mgentry029,+1-513-222-7017x023,8986 Anthony Manors,East Laura,PR,38530,1975-03-16,43,37728.20647396807,mainstream,regular,0,organic,2022-03-17 19:41:12,,True
CUST_000104,Ronald Dixon,ronalddixon@hotmail.com,ronald.dixon,+1-213-231-9244x2922,897 Raven Union Apt. 326,Teresatown,RI,36062,1967-08-26,29,36668.69880379449,mainstream,regular,0,organic,2022-03-17 11:36:11,,True
CUST_000105,Dawn Shelton,dawn.shelton@yahoo.com,dawnshelton,436.784.2300x838,00849 Bender Mountain Apt. 360,Port Emilyborough,FL,59614,1940-02-18,43,39104.21016834135,mainstream,regular,0,organic,2022-03-18 17:23:30,,True
CUST_000106,David Hamilton,davidhamilton@yahoo.com,david_hamilton,001-657-662-9886x606,710 Adams Common Suite 738,New Daniel,DE,50612,1905-03-04,56,26453.681308615305,mainstream,regular,0,organic,2022-03-18 19:12:12,,True
CUST_000107,Jessica Lindsey,jessica_lindsey@hotmail.com,jessica.lindsey,587.949.6646,885 Russo Brooks,Lake Melissamouth,DE,52957,1913-05-22,43,32296.253286339906,mainstream,regular,0,paid_search,2022-03-18 19:28:38,,True
CUST_000108,Dylan Nelson,dylannelson@gmail.com,dylan.nelson,(373)797-7436,62970 Richard Radial Suite 769,Melissashire,IL,92611,1995-01-10,24,24540.836784174036,budget,regular,0,organic,2022-03-18 06:55:31,,True
CUST_000109,Allison Johnson,allison.johnson@gmail.com,allisonjohnson,001-595-981-1279x73810,296 Joseph Crescent,Gibsonton,CA,78498,1927-03-21,38,38050.58214503916,mainstream,regular,0,organic,2022-03-18 09:29:05,,True
CUST_000110,Mrs. Andrea Morales,mrs_andreamorales@gmail.com,mrsandreamorales,(739)856-3302,3454 Brandon Lock Apt. 265,Gonzalezberg,AR,28238,1917-09-28,52,84352.13180489546,mainstream,regular,0,organic,2022-03-18 11:19:09,,True
CUST_000111,Jason Vaughn,jason.vaughn@yahoo.com,jasonvaughn,380-421-5952x253,764 Lopez Flat Suite 966,Lake Nathantown,FL,23325,2007-12-11,36,39585.145260564685,mainstream,regular,0,organic,2022-03-18 20:19:32,,True
CUST_000112,Ashleigh Harvey,ashleigh_harvey@hotmail.com,ashleigh_harvey,(720)221-9732x232,6124 Jennifer Fall Suite 550,Arianaview,CO,85692,1982-06-13,29,35947.60123403029,budget,regular,0,organic,2022-03-18 19:31:39,,True
CUST_000113,Sherry Allen,sherryallen@yahoo.com,sherryallen,+1-521-307-6753x903,50543 Tyler Station Apt. 228,West Brittanyport,CO,70151,1921-01-30,60,96181.82424007656,mainstream,regular,0,organic,2022-03-18 10:39:07,,True
CUST_000114,Dustin Carpenter,dustin.carpenter@hotmail.com,dustincarpenter,3535602493,81292 Mosley Stream Apt. 298,North Deborahberg,DC,13444,1968-05-23,30,25033.67411235079,budget,regular,0,organic,2022-03-19 20:59:53,,True
CUST_000115,Faith Harris,faith_harris@outlook.com,faith.harris,(623)263-8101x5448,343 Corey Drives Apt. 146,Millsborough,NY,61082,1946-06-07,30,36045.40678556762,mainstream,regular,0,referral,2022-03-19 10:36:39,,True
CUST_000116,Perla Mares,perla.mares@gmail.com,perla_mares,+1-906-541-3645x77659,7880 Tasha Park,Port Wayne,IL,34694,1925-11-08,53,20460.99453338129,premium,regular,0,social,2022-03-19 09:30:39,,True
CUST_000117,Jill Cox,jillcox@gmail.com,jill_cox,8268270396,118 Sarah Expressway Apt. 000,North Christinetown,AL,39095,1911-10-18,21,67931.76358479494,budget,regular,0,social,2022-03-19 11:20:55,,True
CUST_000118,Carl Hunt,carlhunt@hotmail.com,carlhunt,001-311-324-7217,1799 Theresa Summit Apt. 498,West Bradley,WY,23591,1981-02-10,57,11405.686244434739,mainstream,regular,0,paid_search,2022-03-19 11:23:26,,True
CUST_000119,Bruce Roberts-Hooper,bruce_robertshooper@gmail.com,brucerobertshooper,+1-724-848-4969,09856 Karen Stravenue,South Lisa,MS,46619,1993-02-23,34,36853.47937074714,budget,regular,0,paid_search,2022-03-20 17:28:35,,True
CUST_000120,Vincent Ferguson,vincent_ferguson@gmail.com,vincent.ferguson,655-973-1436x91647,6022 Jessica Cliff Suite 750,Racheltown,VT,43692,1916-12-30,22,86880.11229377348,premium,regular,0,organic,2022-03-20 18:34:29,,True
CUST_000121,Breanna Melton,breanna.melton@gmail.com,breannamelton,726-201-6864x35796,8397 Bryant Walks Suite 946,East Jenniferville,VT,21711,1928-03-19,41,24133.128996685253,mainstream,regular,0,organic,2022-03-20 13:26:51,,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,0,paid_search,2022-03-20 12:35:39,2022-03-20 12:44:08,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,1,paid_search,2022-03-20 12:44:08,2022-04-15 13:13:26,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,2,paid_search,2022-04-15 13:13:26,2022-04-16 15:44:29,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,3,paid_search,2022-04-16 15:44:29,2022-05-16 11:16:02,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,4,paid_search,2022-05-16 11:16:02,2022-07-03 17:45:19,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,5,paid_search,2022-07-03 17:45:19,2022-08-15 07:53:30,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,6,paid_search,2022-08-15 07:53:30,2022-10-02 13:47:06,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,7,paid_search,2022-10-02 13:47:06,2022-11-10 12:30:17,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,8,paid_search,2022-11-10 12:30:17,2023-01-09 09:53:27,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,9,paid_search,2023-01-09 09:53:27,2023-02-18 19:16:09,True
CUST_000122,Karen Young,karen_young@hotmail.com,karen.young,520.744.7894,3036 Cody Underpass Apt. 400,East Alejandraton,AS,71620,1996-04-14,27,167327.63626558075,premium,regular,10,paid_search,2023-02-18 19:16:09,,True
CUST_000123,Kristie Armstrong,kristie_armstrong@hotmail.com,kristiearmstrong,873-979-6419,833 Megan Station Apt. 024,South Connorbury,MP,40967,1937-10-30,21,19380.370605212436,mainstream,regular,0,social,2022-03-20 19:10:37,,True
CUST_000124,Victor Willis-Barker,victor_willisbarker@gmail.com,victor_willisbarker,001-461-412-4158,9850 Johnson Ports,Dodsonborough,PW,88991,1923-04-19,55,30434.58984751869,mainstream,regular,0,social,2022-03-20 21:08:03,2022-03-20 21:37:11,True
CUST_000124,Victor Willis-Barker,victor_willisbarker@gmail.com,victor_willisbarker,001-461-412-4158,9850 Johnson Ports,Dodsonborough,PW,88991,1923-04-19,55,30434.58984751869,mainstream,regular,1,social,2022-03-20 21:37:11,,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,0,paid_search,2022-03-20 18:23:08,2022-03-20 18:36:38,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,1,paid_search,2022-03-20 18:36:38,2022-03-31 20:11:43,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,2,paid_search,2022-03-31 20:11:43,2022-05-09 15:07:51,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,3,paid_search,2022-05-09 15:07:51,2022-07-25 06:00:50,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,4,paid_search,2022-07-25 06:00:50,2022-09-13 19:41:05,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,5,paid_search,2022-09-13 19:41:05,2022-11-08 15:25:35,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,6,paid_search,2022-11-08 15:25:35,2023-01-23 10:23:58,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,7,paid_search,2023-01-23 10:23:58,2023-02-12 19:16:15,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,8,paid_search,2023-02-12 19:16:15,2023-02-25 10:43:47,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,9,paid_search,2023-02-25 10:43:47,2023-04-23 09:57:19,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,10,paid_search,2023-04-23 09:57:19,2023-05-03 18:28:34,True
CUST_000125,Randy Foster,randy.foster@yahoo.com,randyfoster,5632731182,713 Figueroa Fall,Ryantown,VT,85479,1961-10-12,37,64929.57618032087,premium,regular,11,paid_search,2023-05-03 18:28:34,,True
CUST_000126,Mtro. Alejandra Lugo,mtroalejandralugo@hotmail.com,mtro.alejandralugo,376-372-2474x063,76615 Gentry Isle,New Duaneland,WV,51444,1994-01-28,45,123874.08901861365,mainstream,regular,0,paid_search,2022-03-21 20:11:29,,True
CUST_000127,Matthew Esparza,matthewesparza@gmail.com,matthew_esparza,(992)749-8194x91381,9401 Mckenzie Manors Apt. 858,East Keith,IL,31527,2006-10-02,30,57728.9057350463,mainstream,regular,0,paid_search,2022-03-21 12:22:45,,True
CUST_000128,Anthony Mcdowell,anthonymcdowell@outlook.com,amcdowell562,870.855.8308x202,50351 Ortiz Crescent Suite 487,North Michaeltown,NE,65351,2006-06-22,40,62377.682887529525,budget,vip,0,social,2022-03-21 16:58:42,,True
CUST_000129,Joseph West,joseph.west@yahoo.com,josephwest,4943965298,6893 Torres Rest,Rachelport,DC,78873,1970-11-05,55,74478.27024263014,budget,regular,0,social,2022-03-21 10:59:03,,True
CUST_000130,James Davis,james.davis@yahoo.com,james.davis,+1-874-761-2792x0813,3083 Pittman Trail Suite 999,Fischerfurt,FM,67590,1914-08-26,13,81403.94613269078,budget,regular,0,social,2022-03-21 18:33:12,,True
CUST_000131,Stacy Benson,stacy.benson@gmail.com,stacybenson,001-842-229-2846x230,59574 Michelle Locks Suite 353,New Danielview,NV,54496,1923-07-04,45,64307.447694363684,mainstream,regular,0,organic,2022-03-21 08:40:06,,True
CUST_000132,Lisa Jennings,lisa.jennings@hotmail.com,lisajennings,+1-595-859-9066x7338,6062 Eaton Island Suite 691,West Andrea,WV,16900,1981-11-06,43,65875.82306155036,premium,regular,0,referral,2022-03-22 11:21:07,,True
CUST_000133,Angela Villanueva,avillanueva521@yahoo.com,angelavillanueva,+1-783-645-2763,1140 Reed Spring,North Judithbury,MN,24671,2003-02-07,17,29841.35536777515,premium,regular,0,paid_search,2022-03-22 22:17:01,,True
CUST_000134,David Phillips,david.phillips@outlook.com,david_phillips,(615)875-6027x4405,7180 Casey Locks,East Ashleymouth,IN,35648,1946-02-16,52,62988.32124855191,mainstream,regular,0,social,2022-03-22 18:02:49,,True
CUST_000135,Dr Marc Marshall,dr_marcmarshall@yahoo.com,drmarcmarshall,275.996.0531x284,3224 Rodriguez Corners,Watkinsmouth,MT,66143,2008-01-29,30,67270.00965212715,mainstream,regular,0,organic,2022-03-22 22:53:53,2022-03-23 06:53:47,True
CUST_000135,Dr Marc Marshall,dr_marcmarshall@yahoo.com,drmarcmarshall,275.996.0531x284,3224 Rodriguez Corners,Watkinsmouth,MT,66143,2008-01-29,30,67270.00965212715,mainstream,regular,1,organic,2022-03-23 06:53:47,2022-06-12 20:14:58,True
CUST_000135,Dr Marc Marshall,dr_marcmarshall@yahoo.com,drmarcmarshall,275.996.0531x284,3224 Rodriguez Corners,Watkinsmouth,MT,66143,2008-01-29,30,67270.00965212715,mainstream,regular,2,organic,2022-06-12 20:14:58,2022-07-10 16:02:08,True
CUST_000135,Dr Marc Marshall,dr_marcmarshall@yahoo.com,drmarcmarshall,275.996.0531x284,3224 Rodriguez Corners,Watkinsmouth,MT,66143,2008-01-29,30,67270.00965212715,mainstream,regular,3,organic,2022-07-10 16:02:08,2022-08-28 12:10:38,True
